,FEATURE 1,FEATURE 2,FEATURE 3
130,-2.269238398443311,0.2669769844861179,-1.1761866356089354
131,-1.1850559863460257,4.938177710272464,2.826310059685379
132,-2.250468611246774,0.8153117407160707,-0.4189826352569291
133,-2.502668403393198,0.9361464416100848,-0.7018077017396935
134,-0.4259544926804733,-1.1034873117162232,-0.2746912530456572
135,2.943092389661869,1.0517491217917083,-1.3377323230832203
136,-0.7300537678434487,-0.8755494572797613,-0.4198360211130819
137,-0.10113632095921969,-0.8485813949039072,-0.43329572054917653
138,-0.7595379746952096,-0.5791433515254389,0.870877649629088
139,-3.277065306255713,2.3557718213290197,-0.30296763903716123
140,-2.0767112544215327,0.9280679313906182,-0.3213218097237132
141,1.0138483016545585,-0.04423222653004586,-0.21059554302702269
142,-2.754078033137145,0.6272765728721876,-0.9448082377939145
143,-0.004804744170338059,6.7147077773198305,3.7981368379400546
144,1.0608360301737523,0.6234898670853201,-0.811958927459652
145,4.343361026991731,2.3760877845489206,-1.2224852185598731
146,-0.27879110389116046,-0.9614158810780645,0.015080266568967174
147,1.0509296688168999,-3.1447358193163506,0.012638403696519643
148,-2.252302333549901,0.5269731100827684,-0.642431451789456
149,-1.5897396958652328,0.33946622787283,0.2871683006291995
150,1.5215599000555018,0.28399592612000746,-0.43405053780388364
151,-0.5124069658454419,-1.3200233155152907,0.16829793514877534
152,-1.9513713017018075,0.6407903237470166,-0.5026918130267829
153,-3.063406440249132,2.730190517230394,-0.9518665162342951
154,-2.6907585733299735,2.870351292870825,0.23969627938304114
155,-1.0114860175459903,0.7708233868931031,-0.019874423942946823
156,10.910199508308631,0.554191720927151,-1.226922992161224
157,-3.262526184451877,1.9659652528037084,-1.0344924335877685
158,-2.1097514951599177,0.4418405924285276,-0.3877482775895798
159,4.07406731209593,1.2707104168679404,-1.311785233817731
160,-2.8234292635178146,3.2251802359674895,-0.6581329498832139
161,-3.3824686967024356,2.0374600339382725,-1.2724576893519104
162,-2.450231878717241,0.6761131864353243,-0.0035407891163028575
163,-3.3780454086753817,2.2230820465027903,-0.38113336462287417
164,-0.7733973461605465,-0.5967303884273287,0.26011978726537094
165,1.2133511293753358,0.14042225927128626,-0.2091596412001615
166,4.7127720746333015,1.7289837613367018,-2.049190848945035
167,-2.0794429700557333,-0.07165774127126598,-0.5982132406096686
168,-3.398983453817951,2.0559402121671226,-1.0850547764381828
169,0.25260665532483045,-0.4903776101973687,-0.20376374042822648
170,-2.253813835560646,2.2580926816925015,0.5625338356790017
171,-3.3280251731221626,2.6692784243650327,-0.514407681786266
172,-0.5422777344085015,-0.97482448451088,-0.003473420543445065
173,-1.4977583762907114,0.6870916276483224,0.8390046591006706
174,0.7729030387085009,-0.45176224541294624,-0.29112412215409994
175,-1.6779930947864277,0.8576099474485459,-0.03481973989361822
176,-2.892005329560662,3.091064858004048,0.25422548279853513
177,-2.10377264931934,0.644494307814751,0.25835543322494314
178,-0.9326157393584515,0.24407866602271897,-0.06366788303574894
179,-0.7080125956475796,-1.3678600691884755,-0.2476753603744573
180,-2.881317508991627,2.984554194720924,-0.10535100276866184
181,-2.177378456585694,0.32538946241806505,-0.2105169327040209
182,-3.335743697837256,2.543541265709669,-0.89093797533264
183,0.3893779505485304,-0.3750441929911697,-0.25165550199164693
184,-2.832875736869247,3.2862681916763674,-0.46839186828658613
185,-1.7415419380120998,-0.33872111821864204,-0.2861244342233046
186,-2.2536974817558453,0.46936978350615743,0.09143960166452643
187,-2.9969558606893085,1.8697833757407794,-0.7105314866980749
188,2.2581164783025636,-4.070694710601904,0.7391498933691338
189,-1.268001597079275,-0.21526782666545896,0.09993266401015816
190,4.096171433795995,-1.535364766785517,-0.43617835517795284
191,0.5644073259774505,-0.5984907003891584,1.6558836782862416
192,-2.9320762428295692,1.2323205386426213,-0.8707354698441454
193,1.710564034582039,1.1330460458719658,-0.16526234165508402
194,5.710632750761817,2.6464187616667445,-1.820997230033458
195,3.1157036430502028,0.9778755252635604,-1.1440096662396972
196,-3.4417169822894413,1.7083531248717923,-0.6592485017876264
197,8.081583664749498,6.1144639919971215,1.7692119994773257
198,-2.254612692649031,1.665668955396116,0.11810621262693942
199,0.4322671990063872,-3.225174786810651,0.5564894565483479
200,6.921100281312846,3.6157602561154403,-2.2183999220054056
201,3.420668426782434,0.660780672153779,-1.4355173304184259
202,-1.439607057514665,0.817381948825906,0.3107404845839916
203,5.792614567119811,0.9941192732848451,4.534593538602296e-05
204,-1.613820643109173,-0.5612860245943203,0.13437906842038425
205,-2.560795484169778,0.8632317700832466,-0.653194540637293
206,-3.1532135348091153,2.31933126780082,-0.15944045562005074
207,-3.3263859285600565,2.250099148754463,-1.215628509949178
208,-2.103178405935412,0.04560441002620246,-0.4234108905583961
209,-2.8556002795044506,1.5018339880785583,-0.3951134037228483
210,-3.3184725876656143,2.277698985572353,-0.8355781053222207
211,3.0051912757848,1.0824025402647275,-1.3206914717951757
212,9.1634408304051,6.6767125267905705,0.03234613397978888
213,2.8490969939306248,0.6498700565824379,-1.0705861808327248
214,-2.107145782393142,1.3238058422076542,-0.6497493437087428
215,-3.0838860381976687,1.1044022970842489,-0.8629750040847842
216,4.6293133868705025,1.9337041551049277,-1.2700850613152685
217,-3.23183116412923,2.720103104850869,-1.0270524799100742
218,-1.3212450437381156,1.1730243394649034,0.6807624964739645
219,-0.3373270366870704,-0.9368199486947055,-0.32520356372885767
220,0.0872891082915797,-0.8634475782047513,-0.43081701418121277
221,1.3398222672254925,-0.2344273688911558,-0.3707525380987085
222,-2.4218309206895157,1.7738233279746907,0.3792015299548017
223,7.264285953000827,4.691647794384084,2.9530328785194713
224,1.748767546768113,-5.757857614541251,1.1155971947974048
225,-1.6567474047757624,-0.49375642271651243,0.47132649668006865
226,-2.994517817448647,0.9963386696290497,-0.33778867884247843
227,-2.8637151610913643,2.6670054594332586,-0.8159611229418211
228,-3.3177057455506396,1.7573694781986589,-1.405082636359014
229,-1.780928586246589,-0.6461573879147736,-0.3848910376013371
230,-2.0148992098328264,0.21397766875000307,0.27900462309778357
231,2.9822286730329037,1.2574421581406023,0.2793554658922756
232,-0.010342570269679534,0.3452834776268283,0.08990330726821703
233,4.3964291764828785,0.6317348743963905,-1.6461913301163857
234,-3.3624718812836103,2.1586699306790673,-0.3391251814403917
235,-1.7340055523613465,0.9484857754974889,0.701579591389354
236,3.4119239761783895,0.9791157415213884,-1.5273098487610197
237,-1.2008653084410161,1.9118978349943836,1.2278820699295658
238,4.6660009101238105,1.7979651884824885,-1.2009368459595906
239,-0.3958369617329189,-0.38153060192848864,0.8366369552142281
240,-2.376089190198088,2.8513984523354416,0.010406707232189626
241,0.38069879570359766,-0.6435085085642842,-0.4401592191854729
242,-0.8531102138751434,0.6941581509458838,-0.3662821109463502
243,-0.2281471184151747,-1.489529864409395,0.40803354033649625
244,8.302256943135308,3.90614525875845,-2.248547220463413
245,1.020393125827717,0.3269717706920572,0.3855197582244348
246,5.14880696688245,1.4286359153574668,-1.706387268344347
247,-2.155628751238763,0.6567553209504128,-0.3156968390515548
248,-1.695804721594176,-0.2715386397876027,-0.46464659413567744
249,-2.4467611975617394,3.11387449452235,0.3451787235369082
250,-1.9738922560346361,3.118089122474208,1.01352421696881
251,-0.4884083902394626,0.24324899676177358,0.48108753055694764
252,1.613736065504295,2.3405334044938395,0.6569707122579008
253,0.9666282568151133,-1.1448483532621077,-0.24910510705832273
254,-1.0166973743511096,-0.6209001547637039,-0.12486192486582944
255,-1.295172967132356,-0.2797349404408472,-0.05127708866964754
256,-1.8116724582077497,-0.17693494423114559,-0.6074369418479135
257,-0.8625494572405483,2.1517102836275055,0.9113285069948627
258,-1.8472000513752007,0.7750080474374743,0.27536739562850177
259,1.9188585509430418,-4.769463878039843,1.0580028228729508
260,-2.6399972728146643,3.657366962059587,0.11336992006918077
261,-3.2484328271727487,2.1263577483172615,-0.3590298502123032
262,-2.549664124854419,1.3892206587130496,-0.47207611679043415
263,0.37765910014012694,0.13516517405481338,0.6462125569728913
264,13.750814135933028,7.025621588346808,-3.5497598648918163
265,-2.427780769371299,0.6573699581493858,-0.188114972571173
266,-1.264838177380554,2.0073554982308655,0.8221135068491554
267,-1.5457227395461464,2.160184445780844,0.9072821710410683
268,0.3201061070402814,-0.4412423099992342,-0.8485117826808486
269,-1.328546968062865,-1.1130285103181388,0.4574855873935478
270,-1.805772159780104,-0.030234012195020952,0.36616817653458533
271,-0.030023556376506194,-1.1369690408203095,-0.19873347523996804
272,-2.922950515605942,1.1632827105673473,-0.4656354180765325
273,-1.1576124349455188,-1.5238714275689176,-0.18241613166391207
274,-0.5635746600319987,0.9049993763280427,0.09369107254232546
275,-1.2711375861058618,5.030956500728491,2.0106320560533386
276,4.191368083326899,1.5541077099819194,-1.1306024763821372
277,2.210374566338295,0.48395904287361835,0.6793120705796749
278,1.1196428452134575,0.40272911174054404,-0.14602881395035958
279,-2.964320619186238,3.0560202646828882,-0.31737108797915836
280,-0.08969753542079008,-1.0049904556385414,-0.6583935433990104
281,0.3807244251038048,-0.6019661447175522,-0.3843062270882091
282,-0.7592285787419166,-1.1516170337933471,-0.3425749889175877
283,-1.5398030972136225,0.3662714181671261,0.8948977727201984
284,-3.2403652556710356,2.008721004168428,-0.9628094847384399
285,2.7351368437423824,1.750665263626356,0.4066156098291743
286,0.0031929250441571386,-2.2151465950740805,-0.14226102104364044
287,1.9989829197915037,0.33682532326366793,-0.5958339600287785
288,5.324223045622494,-1.3470114113143103,-0.39176444694720897
289,4.114730185216702,1.4397007272970797,-1.7063925778140623
290,-3.508643352726317,1.64219207576736,-0.49768264210741814
291,5.889620747043119,-0.51009861482235,-1.2193586826914855
292,6.308189528725169,2.9931919581627695,-1.2676218092936544
293,6.225727635838848,3.7182344899172373,-0.3279835495114344
294,-3.384785083084242,2.00732794783049,-0.5984529885325324
295,2.2859193885247477,0.9191730129325751,-0.6045924431585767
296,3.818297820176898,1.227655721093917,-0.7627981909537838
297,-1.6711223969485398,0.2867280040291897,0.5929226501358145
298,-3.348830170302528,2.4771990365646754,-1.1195727386051273
299,6.191892350646755,2.7951140855314134,-2.320935299666541
300,-1.3182213354364234,-0.020869879900561165,0.8829010520859566
301,-0.8516359609772031,-0.949377269818415,0.3665704142388013
302,-1.8245474773594745,1.835730640991575,0.2463400132106234
303,0.5615461839584036,-0.11716616732440795,-0.04353100411348223
304,-1.5487284608054073,1.440353848918417,1.132980700380736
305,0.07165780154091074,-3.1652855592834954,1.1528873690424553
306,-1.3446021567780642,-0.2945390473174393,0.18474991131912794
307,5.549670739892893,2.5424273876975314,-1.8771682061208
308,-1.364453674189693,-0.4555435287958827,0.162583200144276
309,3.9315724634122717,1.9431232218980339,-0.12570886625428543
310,-1.609433828407255,0.5244044103217211,-0.0010464500124357768
311,5.044554777747023,-0.2308339176481259,-0.5543871934680037
312,1.7187134089598182,-3.2303938095845925,0.399324201243615
313,-1.4519237573094474,0.17284011172181554,0.3155017856657319
314,-2.333139562316958,-0.014701497228329669,0.05172100736974778
315,-0.8427796200519586,-1.3248366943909433,0.676436861634874
316,2.226732072753796,0.6875227579136263,-0.8363888590055804
317,-2.935218928712205,2.6813237178254483,0.09174657641980609
318,-1.6880445013660221,-0.14455026947335983,-0.37887685982532443
319,0.35483152523816386,0.325271221677869,0.018390047138526672
320,1.7259984838155242,3.3456847154672817,1.3197092196205775
321,2.8149929837967385,0.6797167903282518,-1.4649128400575469
322,-0.36386284824247656,-0.9029043306396599,-0.43828844073517953
323,-1.4271271159478263,0.5283872326019544,0.7091683719847766
324,1.0107261638888845,0.1723493842259582,0.10876425903135437
325,-3.0107971054000133,0.8994642639386201,-0.32454292848533767
326,-1.7381549973559787,0.7353382810271512,-0.8161196704135498
327,-1.2836906223665168,1.8221372227080421,0.31267391397758754
328,-0.09694948868639414,-1.0582006341104466,-0.533457704368416
329,-0.577079804603166,1.6053888403702081,1.3414671383322212
330,1.7898819855188128,-4.748480187550495,0.8236790913159298
331,2.926170102559439,-4.963724433180437,1.2019508872354068
332,0.7896595890003929,-0.8006245840530247,1.2224608195385664
333,-0.07522596520904362,-0.1688953997861067,-0.3431100379217904
334,-2.3588037064085143,2.096565929897736,0.7198247672932185
335,-1.9216069729683536,1.1375258264083605,0.17109878848502824
336,-0.27247348252601594,-1.1040993791909175,-0.2910967015549941
337,1.1940547060326865,3.7026827581256407,4.324452368809566
338,7.9841379288279315,3.7215023395668063,-1.8694390598426212
339,1.6373991298188246,-0.013637545997005344,-0.9625298194624581
340,-1.770491829119642,-0.10204087070007295,-0.012501908091455053
341,-1.3472799458556253,-0.24264477844226323,-0.3562885884417149
342,-2.987089610472915,1.5812084299443805,-0.9002757766359062
343,-0.024956840592491623,-0.9882902019813773,-0.22778016561466058
344,-2.2764539583519148,0.44291682689861367,-0.5270186912178279
345,-1.9104595386417953,0.4985535726764095,-0.6273077357229017
346,-0.10492142164196006,-0.9153719462846125,-0.6284675242492818
347,0.30502599920350765,-0.10686534668745318,0.057902612402968665
348,0.7796009037605858,-0.34637185907452117,-0.19917513454356703
349,-3.447726694062438,2.1426210654771274,-0.9665195587331125
350,14.42183238948585,9.845053976451057,-0.6006077030066248
351,1.450553442670516,-0.8043911916618102,-0.5426211096397648
352,-0.22433225611938853,-2.28222768309989,0.4160417735005228
353,-1.4219607419043063,-0.750704590702814,-0.2009501960603283
354,-1.0787538621536017,-0.9733197286929358,-0.06669316396759632
355,2.798728886086335,-2.411423495719377,0.7206349135219463
356,3.3542431588519483,0.8852432839307621,-1.176619151759693
357,5.2038692574967635,2.5879073638529944,-1.82963189827275
358,0.9541705837992893,-2.865848557081494,0.12107830838391541
359,-1.9850612388657367,0.4975304900755069,-0.3088691562700982
360,-0.950923196002815,-1.5179584138775604,0.14468827692002753
361,-0.7991781462092018,-1.4194988427366235,0.31610369346038136
362,1.2859168147238746,-3.68048728878641,1.1301173281973698
363,1.7484564424612214,0.7315888441479925,-0.010616162675360502
364,-0.7850343103856303,-0.20863652994717663,0.8903457837432289
365,-1.3258027658599032,0.11824634813657228,0.15306929066587832
366,-2.331825121980275,0.2109425266363652,-0.5955527742659402
367,-3.1196978100248067,2.276596103266213,-0.7540049970815536
368,0.4816619434416216,-1.3019040381154579,-0.21476081522073323
369,-2.9565246032789037,0.9677031651337281,-0.4412252578519114
370,-1.9126448418447424,0.7007903599937072,0.5336914870065284
371,4.616605455829354,-0.9036427067105173,-1.4646706822458302
372,-2.820985630158565,1.2910796598863352,-0.0511460583448965
373,-1.1383713384026486,1.3432372001829758,0.6715966288079084
374,-0.5182858553935058,-0.6335949021857047,0.9775291570415016
375,-0.020639021475759016,-0.9092464750469635,0.32985560418752724
376,-0.7795282290332203,-1.4060705935024163,-0.10510865979329642
377,4.178594715418538,1.2752531699480936,-1.1207171079170757
378,7.779610477268447,-1.0283799782332441,-0.6899832864951029
379,-0.7727791549025832,-0.2931645854391669,0.7832780018163871
380,1.5655281795839617,-4.2998891320501755,0.4407954791433772
381,7.058950201122656,3.125535733603019,-1.7871425742647085
382,0.20353786853517977,-0.10184796109238183,0.926327005885042
383,-0.77486049494064,-0.8492233736515971,-0.07990874991329439
384,-0.6380538531548343,-0.4711876626917201,0.5579000395201769
385,-0.5019860870609759,-0.47385894440381643,0.6038671664903681
386,-2.739536613056832,0.9148843607500747,-0.5331769356087072
387,-2.404600984510313,1.751752581665216,0.4256066544840132
388,2.2651295961329856,2.052503832046926,2.3531142151466726
389,-2.4525667119059738,3.5464867418243204,-0.016881678773888263
390,-2.593374528316645,0.9964442261856483,-0.3039266297736945
391,5.831985019096399,3.0741689193298183,-1.8796041098268266
392,1.7863341155570118,0.39413310487268505,-1.049652454417812
393,-0.37065406198581696,0.4045472076434609,0.8786047926340406
394,-2.9778681039243144,1.4874478713757269,-0.31173252042898386
395,2.532926300811984,-1.4022022943633887,-0.508214811788567
396,-0.005729836426555409,0.19946279262622113,1.2096031389226038
397,2.253606340672913,-4.180759662907923,0.9579436763102472
398,-0.6288886817920579,-1.104556072766812,0.17894173968293106
399,-0.8523773453126027,-1.4746952898934884,-0.2743905280483154
400,1.5382906640724987,-4.573361246604711,0.7484816067017319
401,0.39156503483496863,-2.9521079096768754,0.35331739045176863
402,-0.8620874092041776,-0.23998729529291404,0.9745079026360692
403,0.2412160727323334,-0.8426003668990637,0.07811904489336444
404,-1.9195638350238515,-0.23762939779133907,0.17976467442195923
405,2.583994232653303,0.5443407547619378,-1.013238675135056
406,-2.680266567997648,2.9868502958998406,-0.3780028097470384
407,-2.832090583891089,2.8997252375536298,-0.14169642578685557
408,-3.326881402083508,2.442413467891987,-1.130964732981714
409,2.513060465879452,0.720588725921325,-0.970098749694258
410,-3.3300576637268806,2.500269557832664,-1.1689651190976509
411,-0.12664198066994972,2.2633519430654507,2.1850590858879744
412,-3.325040992055529,2.065637302993763,-1.2597875317683362
413,-2.2577044503711274,0.3064434160533309,-0.4504502587076505
414,-3.4436672117159848,1.775127054724636,-0.6043138705674144
415,4.299777042220268,1.567124796042613,-1.5059489202676022
416,-2.8369179251881667,1.628334647837,-0.7435519224905631
417,-0.7275170677741263,-0.36691699996636346,0.08161465133158598
418,-0.15586027701505337,1.3350661195449718,2.1207823080613633
419,-0.6605111906528391,0.01846226407631862,0.46683524740345733
420,-0.6007336331874413,-0.07782990579909509,1.5594801254437352
421,-2.3021844586172904,0.3907011169091126,0.10328273300431504
422,0.08769111026251158,-0.6445001110602595,-0.29436769091620274
423,-0.26949078169978186,1.8159531917074199,0.8624057844282168
424,-2.130150172757494,-0.18582600924371487,-0.3449309249095895
425,3.5509811687624038,2.1753919641514705,2.077104553509268
426,-0.5414625642048928,-0.7146298590611019,-0.6485692756493445
427,-2.031055718657136,0.12267562848181679,0.31211804843865504
428,3.383953375492259,1.3705144027735974,-1.2982262248279641
429,-2.118714883858273,0.39516965812609645,0.39271214932357096
430,-1.4020628902712247,-0.7270290812575582,-0.0567195718921737
431,-0.5164390212572526,-1.1117872674989768,-0.1869689131306632
432,-2.651511558518829,0.8846138241054861,-0.29959631594261504
433,3.3514688079730854,1.0230919416402424,-1.0608453530797135
434,-1.9030758028594839,0.849815912591152,0.45782677274988276
435,-3.169602166104163,2.399082900482739,-0.27256915173123747
436,0.8049929792331251,-0.833504572005134,-0.6101475395902239
437,-1.823928820313675,0.9282095759125125,-0.8726605348185876
438,0.03888628809577603,-0.8133344544732013,-0.3337389388059952
439,-0.9443461385929002,-0.7992199990934411,0.2605240422260968
440,-0.5741068233978663,-1.128513109961781,0.4392827552230701
441,-1.6328819782850919,-0.08751757931576298,-0.8900078596249672
442,-3.3779933737189283,1.8511187263687212,-0.78673044627537
443,-3.4643763138705888,1.776526937019625,-0.9686199827114526
444,0.22560074247510828,-0.43112729842463043,-0.4536095574532301
445,-1.547666624600442,0.4166632331857229,-0.27317591101330435
446,5.049796035416324,1.8180860862143273,-2.0053341643112956
447,2.1648691385622882,0.6537354236164841,-0.8894310424561318
448,-1.7737901054385565,0.5201456194481416,0.3226967499975511
449,0.29725520182891324,-0.005482421231435849,-0.6608095980647887
450,-1.8093562112797963,-0.3897767559575441,0.01654391774075114
451,5.207534646377065,2.0933084115744456,-1.6165088829581558
452,-2.1114630799592433,0.5674926866063837,-0.4902042273301827
453,-0.795069834898777,-1.581496958729397,-0.07851866746466393
454,-0.08017285812985717,-0.15685189807677885,-0.5363539992298823
455,6.726341814048738,3.2964414697618114,-2.6143046609996166
456,-0.685112968039147,-1.0940320650385424,0.5385893787766912
457,-0.06610363144881316,-0.9212249386652691,-0.6210540763504595
458,1.8517370616185622,0.4261353103441716,-1.164208200435268
459,1.498415565980071,0.16177434778479172,-0.1560547862301989
460,-1.8674617487147191,0.9478219694162185,0.035825788879940465
461,-2.4219129273385556,1.1009590888615102,0.5567141039856305
462,-2.683213196959625,1.322361190972918,-0.6642289290397705
463,-2.2369761125042555,0.5286775633983014,-0.16830394654754605
