,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
20,-1.0530073122240748,0.8433010980412298,1.331769881695605,-0.9863154502547015,0.4156133660685704,0.9838052790861836,-0.658308113406056,1.9167706688794084,1.9401891839860619,2.109487643125681,-1.4580018026745916,-0.68889669102421,-0.6449885918430187,-0.6125368584002666,-0.6483315628468771,-0.6537628233353522,-0.652837238472004,-0.13685216424754976,-0.15478088911253993,-0.28883313739178235,-0.2911949852258808,-0.3194191155358793,-0.2700612254096684
21,0.9072898772456083,0.8433010980412298,0.13140044139791984,0.9286122942211625,-0.14653275575546548,0.09908830149069474,0.17937611641162637,-0.636049270139574,-0.6008036355533091,0.31692506399100984,-0.5606594819738336,-0.06262784219760062,-0.382639606700407,-0.6601822986501464,-0.596806399878096,-0.5742581816502628,-0.6039393899391426,-0.25365943435148486,-0.213728787120152,-0.054361603116832316,-0.2911949852258808,-0.13033379626839048,-0.2894523919143665
22,-1.2037994037217428,0.8433010980412298,0.13140044139791984,-0.9863154502547015,-0.25896198012027266,1.8685222566816724,1.854744576046991,1.9167706688794084,1.9401891839860619,2.109487643125681,2.13136748012844,-0.5105651262704818,-0.4625467954578861,-0.43004054595617347,-0.4003302327133601,-0.3562003167426753,-0.34301091021854313,-0.14643458648998448,-0.1690712886295368,-0.12492803119214037,-0.24657894997893445,-0.26315561729941717,-0.29253616232886026
23,0.7564977857479404,0.8433010980412298,-1.0689689988997653,0.9286122942211625,0.07832569297414886,-0.785628676104794,1.854744576046991,-0.636049270139574,-0.6008036355533091,-0.5793562255763256,-0.5606594819738336,-0.6497556794035487,-0.6491769033684643,-0.601622837082876,-0.6369274027092718,-0.6272976009220661,-0.6398699424443001,-0.30309490499707115,-0.0587136783595285,-0.18323601014831553,-0.19511176325211996,-0.2692752874738603,-0.2858459485482636
24,0.07793337400843467,0.8433010980412298,-1.0689689988997653,0.9286122942211625,0.19075491733895603,0.09908830149069474,0.17937611641162637,0.2148907095334201,0.24619397095981463,0.31692506399100984,0.3366828387269244,-0.18239351282465183,-0.2324530773775895,-0.19664326612107175,-0.16125575452276256,-0.08694003035432438,-0.03810989365680034,-0.19739341656898352,-0.15799622900386423,-0.217302561632947,-0.22051115410431413,-0.18147675415480835,6.154425626588898
25,2.4152107922222874,0.8433010980412298,0.13140044139791984,-0.9863154502547015,-0.37139120448507984,-0.785628676104794,-0.658308113406056,-0.636049270139574,-0.6008036355533091,-0.5793562255763256,-0.5606594819738336,-0.5617358891171633,-0.6607013454589199,-0.6139378024568999,-0.66125912515018,-0.5273524668671856,-0.6234307053880078,-0.2309564647309472,-0.09168877524499877,-0.26220429660864725,0.16109241328248883,-0.2057056523964813,-0.24141874766148905
26,0.5303096485014385,0.8433010980412298,2.5321393219932897,-0.9863154502547015,0.7529010391629919,-1.6703456537002828,-1.4959923432237383,-1.486989249812568,-1.4478012420664328,-1.475637515143661,-1.4580018026745916,-0.6822486706098305,-0.6629403799222084,-0.6531642360426312,-0.6404155665466168,-0.6540119077815949,-0.6530956154787827,-0.2390155275399692,-0.19658030769975576,-0.19453031158392112,-0.2911949852258808,-0.3194191155358793,-0.29258842962402115
27,-0.4498389462334031,0.8433010980412298,1.331769881695605,0.9286122942211625,1.2026179366222207,-0.785628676104794,0.17937611641162637,0.2148907095334201,-0.6008036355533091,-0.5793562255763256,-0.5606594819738336,-0.5897208893376944,-0.6202143340462792,-0.6189545164120818,-0.6629676135603082,-0.6485009144084753,-0.6418723642468347,-0.18874466623735012,-0.18754163000525523,-0.26587724016494174,-0.27169983873845105,-0.2757071857184281,-0.26645478204356554
28,-1.2037994037217428,0.8433010980412298,1.331769881695605,0.9286122942211625,-0.14653275575546548,-1.6703456537002828,-1.4959923432237383,-1.486989249812568,-1.4478012420664328,-1.475637515143661,-1.4580018026745916,-0.6821726932336661,-0.6603852464758674,-0.664184995954813,-0.6695168191324661,-0.6537628233353522,-0.652837238472004,-0.22977708968572444,-0.22623288669752425,-0.28883313739178235,-0.2911949852258808,-0.3194191155358793,-0.29258842962402115
29,0.2287254655061026,0.8433010980412298,-1.0689689988997653,-0.9863154502547015,0.4156133660685704,0.9838052790861836,1.854744576046991,1.9167706688794084,1.9401891839860619,0.31692506399100984,0.3366828387269244,0.1616193835514425,0.06712973381041423,0.32025172147920694,0.15830276518828804,-0.22382750134257426,-0.41553410630872833,-0.30309490499707115,0.4887158011378289,-0.28773125432489405,-0.2893568714142088,-0.3194191155358793,-0.28093282280313797
30,0.3041215112549365,0.8433010980412298,3.732508762290975,0.9286122942211625,1.0901887122574134,0.09908830149069474,0.17937611641162637,0.2148907095334201,0.24619397095981463,0.31692506399100984,0.3366828387269244,0.6424042199193724,0.7404337385031927,0.8315963021503481,0.9467132168487531,0.9211358591456338,0.7739528900856052,-0.05739177057566795,-0.01187689394257128,-0.0592741651233762,-0.08794415798979201,-0.09586381732662896,-0.08351924898037617
31,-1.1284033579729087,0.8433010980412298,1.331769881695605,-0.9863154502547015,1.4274763853518349,0.09908830149069474,0.17937611641162637,0.2148907095334201,0.24619397095981463,0.31692506399100984,0.3366828387269244,-0.3174053102686802,-0.5034684429722238,-0.47092142776116697,-0.44262955826744926,-0.39891829927329714,-0.3766160696626926,-0.22446990198222214,-0.1690712886295368,-0.1970095484844199,-0.23549456669036725,-0.25697350151094905,-0.2403211344631099
32,1.208874060240944,0.8433010980412298,0.13140044139791984,-0.9863154502547015,0.9777594878926062,0.09908830149069474,0.17937611641162637,0.2148907095334201,0.24619397095981463,-0.5793562255763256,-0.5606594819738336,2.9153434052517033,3.0876925911143096,3.2100790945292563,-0.5936456963193589,-0.5754724683256959,-0.5385215615353706,0.2374519907300159,0.13120573122135984,-0.04384780218693931,-0.01068767748103479,2.0904820209142296,-0.060103500748287936
33,0.0025373282596007005,0.8433010980412298,-1.0689689988997653,-0.9863154502547015,-0.03410353139065832,0.09908830149069474,0.17937611641162637,0.2148907095334201,0.24619397095981463,0.31692506399100984,0.3366828387269244,-0.6199852108431556,-0.5919498166450019,-0.5516825170449874,-0.5274702452337291,-0.4976180110969642,-0.47785141063115644,-0.2048136512285099,-0.15478088911253993,-0.1970095484844199,-0.263344775958124,-0.25072894010845603,-0.29258842962402115
34,-1.0530073122240748,0.8433010980412298,-1.0689689988997653,-0.9863154502547015,0.4156133660685704,-0.785628676104794,-0.658308113406056,-0.636049270139574,-0.6008036355533091,-0.5793562255763256,0.3366828387269244,-0.6723462859164118,-0.6698155328036002,-0.6538313522600756,-0.6584685940803041,-0.629601632049811,-0.6403059536432391,-0.2649617785348694,-0.19850951163455033,-0.25320558489572575,-0.2047479356587638,-0.3194191155358793,-0.21633044598425166
35,-1.2037994037217428,0.8433010980412298,0.13140044139791984,-0.9863154502547015,0.07832569297414886,0.09908830149069474,0.17937611641162637,0.2148907095334201,0.24619397095981463,0.31692506399100984,0.3366828387269244,-0.4293073224627224,-0.4223100290734953,-0.4081591340239968,-0.4743504930821617,-0.47524711426879235,-0.48143639160021034,-0.23429802735907826,-0.15478088911253993,-0.21996544571126053,-0.23549456669036725,-0.25697350151094905,-0.18805383930219866
36,-0.37444290048456913,0.8433010980412298,0.13140044139791984,-0.9863154502547015,1.3150471609870278,1.8685222566816724,1.854744576046991,1.9167706688794084,1.9401891839860619,2.109487643125681,2.13136748012844,0.6537628376559409,0.7392615381077063,0.8030037010706806,0.907944767342262,1.020224765416555,1.1897783853700115,-0.03282145713352763,-0.03331249321806658,-0.10059478013168932,-0.2911949852258808,0.21136860367602797,-0.29258842962402115
37,-0.9776112664752408,0.8433010980412298,0.13140044139791984,-0.9863154502547015,0.5280425904333775,0.09908830149069474,0.17937611641162637,0.2148907095334201,0.24619397095981463,0.31692506399100984,0.3366828387269244,-0.08187544415923288,-0.04346539788507804,-0.07318673892080903,-0.04822500878936846,-0.3612754123348702,-0.4030512671687343,-0.19498552585165374,-0.15120828923329072,-0.1865416593489806,-0.23549456669036725,-0.2881963085234142,-0.23248104018897323
38,0.9072898772456083,0.8433010980412298,-1.0689689988997653,-0.9863154502547015,-0.5962496532146941,-0.785628676104794,-0.658308113406056,-0.636049270139574,1.9401891839860619,-0.5793562255763256,-0.5606594819738336,-0.4587865444144855,-0.6438295622384929,-0.29276137073046254,-0.609947523232665,-0.6404368054613682,-0.5433338332866231,-0.1672210716620352,0.8017112765588528,-0.28883313739178235,-0.2435154269594812,0.10402459316717283,0.1496974220276098
39,-0.29904685473573517,0.8433010980412298,0.13140044139791984,0.9286122942211625,-0.37139120448507984,0.09908830149069474,0.17937611641162637,0.2148907095334201,0.24619397095981463,0.31692506399100984,0.3366828387269244,0.10372462291421708,0.06313898414937646,-0.10758325109224287,-0.05982849257482207,-0.261081193833747,-0.2191675811569465,0.7976551372108152,-0.15478088911253993,-0.1970095484844199,-0.2410646085439186,-0.1945278874860188,0.2300845219850913
40,0.6057056942502724,0.8433010980412298,0.13140044139791984,-0.9863154502547015,1.0901887122574134,0.09908830149069474,0.17937611641162637,0.2148907095334201,1.9401891839860619,2.109487643125681,2.13136748012844,-0.47741366447077566,-0.4395901068136985,-0.4032625009879548,-0.4113072707484334,-0.27985593396929,-0.30580462124241603,-0.15567302434422925,-0.12141280624035225,-0.28883313739178235,0.15440836305822722,-0.3194191155358793,-0.18805383930219866
41,-0.600631037731071,0.8433010980412298,0.13140044139791984,-0.9863154502547015,0.9777594878926062,0.09908830149069474,0.17937611641162637,0.2148907095334201,0.24619397095981463,0.31692506399100984,0.3366828387269244,0.4636041280126306,0.5302674271461639,0.5570512940232751,0.5036167476820202,0.4828562082037256,0.5374894831943601,-0.14019372687568082,-0.09533282712183297,-0.1438896023015107,-0.14793350875254005,-0.12908488398789186,-0.15251207859277902
42,-0.37444290048456913,0.8433010980412298,0.13140044139791984,0.9286122942211625,0.4156133660685704,1.8685222566816724,0.17937611641162637,0.2148907095334201,1.9401891839860619,0.31692506399100984,0.3366828387269244,-0.574044224055786,-0.5541364757973469,-0.4988202279746923,-0.5003337543195271,-0.5007938377865585,-0.48865479922708915,-0.2458460746768842,-0.11905489032004776,-0.28883313739178235,-0.263344775958124,-0.2881963085234142,-0.1514667326895608
43,0.15332941975726863,0.8433010980412298,0.13140044139791984,0.9286122942211625,1.2026179366222207,0.9838052790861836,-1.4959923432237383,-1.486989249812568,-1.4478012420664328,-1.475637515143661,-0.5606594819738336,-0.6821726932336661,-0.6800360665889643,-0.664184995954813,-0.6695168191324661,-0.6537628233353522,-0.6420984441277661,-0.30309490499707115,-0.22623288669752425,-0.28883313739178235,-0.2911949852258808,-0.2778927822093007,-0.29258842962402115
44,0.15332941975726863,0.8433010980412298,-1.0689689988997653,-0.9863154502547015,1.3150471609870278,-0.785628676104794,-0.658308113406056,-0.636049270139574,-0.6008036355533091,-0.5793562255763256,-0.5606594819738336,-0.6738531705436711,-0.6800360665889643,-0.6364329613091254,-0.6187320011414071,-0.6537628233353522,-0.6248840760511378,-0.30309490499707115,-0.15192280920914056,-0.12506576657550142,-0.2911949852258808,-0.21132575765872502,-0.2360874835550761
45,0.15332941975726863,0.8433010980412298,-1.0689689988997653,0.9286122942211625,-0.5962496532146941,0.9838052790861836,-0.658308113406056,-0.636049270139574,-0.6008036355533091,-0.5793562255763256,-0.5606594819738336,-0.6821726932336661,-0.5961117865885264,-0.6350987288742366,-0.5754787695583298,-0.638662078781889,-0.652837238472004,0.01002916950956509,-0.14827875733230636,0.014414264974782175,-0.23716557924643267,-0.3194191155358793,-0.29258842962402115
46,0.0025373282596007005,0.8433010980412298,-1.0689689988997653,0.9286122942211625,-0.483820428849887,0.09908830149069474,0.17937611641162637,0.2148907095334201,0.24619397095981463,0.31692506399100984,-0.5606594819738336,-0.46269937928694893,-0.4880191051755331,-0.4265048300037181,-0.5519158669019791,-0.5122517223137224,-0.5811214705280022,-0.0780799744939501,-0.04760289273506344,-0.1970095484844199,-0.062266265044920284,-0.042098143651164,-0.10709179909794715
47,1.359666151738612,0.8433010980412298,0.13140044139791984,-0.9863154502547015,-0.37139120448507984,-1.6703456537002828,-1.4959923432237383,-1.486989249812568,-1.4478012420664328,-1.475637515143661,-1.4580018026745916,-0.6821726932336661,-0.6800360665889643,-0.620955865064415,-0.641853544291808,-0.6537628233353522,-0.652837238472004,-0.30309490499707115,-0.11048065060984964,-0.19962652076827975,-0.2911949852258808,-0.3194191155358793,-0.29258842962402115
48,1.8120424262316157,0.8433010980412298,-1.0689689988997653,0.9286122942211625,-0.25896198012027266,-0.785628676104794,-0.658308113406056,-0.636049270139574,0.24619397095981463,0.31692506399100984,-0.5606594819738336,-0.34999960464318114,-0.5620916335375015,-0.21506901604688639,-0.48504278304888027,-0.494644565519942,-0.005925807749933475,0.13754909627427336,0.9763399586565544,-0.15086819505847027,-0.12409372961934026,2.1821521823028274,-0.03125195381946493
49,0.0025373282596007005,0.8433010980412298,-1.0689689988997653,-0.9863154502547015,-0.14653275575546548,-0.785628676104794,-0.658308113406056,-0.636049270139574,1.9401891839860619,-0.5793562255763256,-0.5606594819738336,-0.6372953897125972,-0.680510215063543,-0.6620101970859441,-0.6671961223753753,-0.626176720913974,-0.6504472511593015,-0.30309490499707115,-0.1905068879050321,-0.28883313739178235,-0.17979414815485376,-0.3194191155358793,-0.03125195381946493
50,-0.9776112664752408,0.8433010980412298,1.331769881695605,-0.9863154502547015,-0.14653275575546548,2.753239234277161,1.854744576046991,1.9167706688794084,1.9401891839860619,0.31692506399100984,0.3366828387269244,-0.24606255405036695,-0.24773119489179352,-0.20121968337274043,-0.23002241303042015,-0.18844194219822172,-0.17291809694356633,-0.30309490499707115,-0.10079890493708427,-0.28883313739178235,-0.23298804785626914,-0.25285209098530365,-0.2333173169115478
51,-0.4498389462334031,0.8433010980412298,-1.0689689988997653,-0.9863154502547015,-0.25896198012027266,-1.6703456537002828,-1.4959923432237383,-1.486989249812568,-1.4478012420664328,-1.475637515143661,-1.4580018026745916,-0.634623518650818,-0.6800360665889643,-0.664184995954813,-0.6695168191324661,-0.6537628233353522,-0.652837238472004,-0.30309490499707115,-0.22623288669752425,-0.28883313739178235,-0.2911949852258808,-0.3194191155358793,-0.29258842962402115
52,-0.7514231292287389,0.8433010980412298,1.331769881695605,-0.9863154502547015,-0.14653275575546548,0.09908830149069474,0.17937611641162637,0.2148907095334201,0.24619397095981463,0.31692506399100984,0.3366828387269244,0.014109307728380595,0.045819394036291754,0.07283165875342369,0.11200272927381547,0.0602066062635464,0.07523686950441318,-0.20648443254257542,-0.15281595917895285,-0.20986485093145066,-0.20998377500110207,-0.2273118348491072,-0.20964023220365502
53,0.0025373282596007005,0.8433010980412298,-1.0689689988997653,-0.9863154502547015,0.19075491733895603,0.9838052790861836,-1.4959923432237383,-1.486989249812568,-1.4478012420664328,-1.475637515143661,-1.4580018026745916,-0.6821726932336661,-0.6800360665889643,-0.664184995954813,-0.6695168191324661,-0.6537628233353522,-0.652837238472004,-0.30309490499707115,-0.22623288669752425,-0.28883313739178235,-0.2911949852258808,-0.3194191155358793,-0.29258842962402115
54,-1.2037994037217428,0.8433010980412298,0.13140044139791984,-0.9863154502547015,-0.483820428849887,0.09908830149069474,0.17937611641162637,1.9167706688794084,0.24619397095981463,0.31692506399100984,2.13136748012844,-0.48530264869583944,-0.4405120621809349,-0.4292800334682868,-0.40316347599348923,-0.34095946218820056,-0.3182228661307154,-0.1605870870326573,-0.22623288669752425,-0.22455662515662864,-0.1965042737155078,-0.25072894010845603,-0.2612280525274744
55,0.0025373282596007005,0.8433010980412298,2.5321393219932897,-0.9863154502547015,-0.483820428849887,0.09908830149069474,0.17937611641162637,0.2148907095334201,0.24619397095981463,0.31692506399100984,0.3366828387269244,1.0406776257728314,1.1124427291830998,1.153052922688112,1.2789715004084228,1.3831096680363781,1.463577269740773,0.011405107062324948,0.0024135055744255855,0.03254942378398626,-0.012692892548313276,-0.00719104541122798,-0.03125195381946493
56,0.3795175570037705,0.8433010980412298,0.13140044139791984,-0.9863154502547015,-0.25896198012027266,-1.6703456537002828,-0.658308113406056,-0.636049270139574,-0.6008036355533091,-0.5793562255763256,-0.5606594819738336,-0.6409423037684855,-0.6615837884532748,-0.6425170612122184,-0.6100044728463359,-0.6122746952580537,-0.5896156146258507,-0.234248886732194,-0.16782087867179957,-0.09692183657539481,-0.14264196899166626,-0.07494453662827733,-0.18329751544255574
57,-0.7514231292287389,0.8433010980412298,0.13140044139791984,-0.9863154502547015,0.7529010391629919,0.09908830149069474,0.17937611641162637,0.2148907095334201,0.24619397095981463,-1.475637515143661,-1.4580018026745916,0.3102691200169695,0.3798438235860571,0.4318869493063547,-0.6695168191324661,-0.6537628233353522,-0.652837238472004,-0.1065323974599486,-0.0833288915275556,-0.28883313739178235,-0.2911949852258808,-0.3194191155358793,-0.29258842962402115
58,-0.6760270834799049,0.8433010980412298,0.13140044139791984,-0.9863154502547015,0.6404718147981847,-0.785628676104794,-0.658308113406056,-0.636049270139574,-0.6008036355533091,-0.5793562255763256,-0.5606594819738336,-0.6648625143642245,-0.6525617966453181,-0.6243314731246837,-0.5862280091387193,-0.6114184674740945,-0.5795066142356355,-0.20058755731646175,-0.11951932830435016,-0.01997366907102507,-0.13968984680928404,-0.035853582248670975,0.3025792603732752
59,0.9072898772456083,0.8433010980412298,1.331769881695605,-0.9863154502547015,-0.7086788775795013,0.09908830149069474,0.17937611641162637,0.2148907095334201,0.24619397095981463,0.31692506399100984,0.3366828387269244,-0.3537478218672884,-0.337490135287742,-0.3129616497946793,-0.281561813402619,0.06246393405762081,0.10233415809032517,-0.2293839646706502,-0.16192608887103835,-0.1970095484844199,0.8228133854843892,-0.18453658924202995,-0.16714692123783417
60,-0.14825476323806722,0.8433010980412298,-1.0689689988997653,0.9286122942211625,-0.03410353139065832,0.9838052790861836,-1.4959923432237383,-1.486989249812568,-1.4478012420664328,-1.475637515143661,-0.5606594819738336,-0.6821726932336661,-0.6800360665889643,-0.664184995954813,-0.6695168191324661,-0.6537628233353522,-0.6479926695949042,-0.30309490499707115,-0.22623288669752425,-0.28883313739178235,-0.2911949852258808,-0.30068543132840025,-0.29258842962402115
